VariableCode,RegionCode,YearCode,AggValue
rgdpo,FIN,2004,199610.73437500000000000
pop,FIN,2004,5.24217000000000000
rgdpo,FIN,2005,213170.40625000000000000
pop,FIN,2005,5.25892700000000000
rgdpo,FIN,2006,217650.23437500000000000
pop,FIN,2006,5.27749100000000000
rgdpo,FIN,2007,236703.18750000000000000
pop,FIN,2007,5.29773900000000000
rgdpo,FIN,2008,245778.21875000000000000
pop,FIN,2008,5.31944900000000000
rgdpo,FIN,2009,225346.18750000000000000
pop,FIN,2009,5.34226200000000000
rgdpo,FIN,2010,233241.90625000000000000
pop,FIN,2010,5.36578200000000000
rgdpo,FIN,2011,237577.96875000000000000
pop,FIN,2011,5.39003800000000000
rgdpo,FIN,2012,235399.56250000000000000
pop,SDN,2007,32.36062100000000000
rgdpo,SDN,2008,103937.57812500000000000
pop,SDN,2008,33.06083700000000000
rgdpo,SDN,2009,122365.46875000000000000
pop,SDN,2009,33.78378800000000000
rgdpo,SDN,2010,141242.98437500000000000
pop,SDN,2010,34.54501300000000000
rgdpo,SDN,2011,162298.84375000000000000
pop,SDN,2011,35.34968100000000000
pop,ITA,2014,60.40962000000000000
rgdpo,ITA,2015,2241117.00000000000000000
pop,ITA,2015,60.57849400000000000
rgdpo,ITA,2016,2351041.25000000000000000
pop,ITA,2016,60.66306000000000000
rgdpo,ITA,2017,2436383.25000000000000000
pop,ITA,2017,60.67370100000000000
rgdpo,ITA,2018,2458235.75000000000000000
pop,ITA,2018,60.62729100000000000
rgdpo,ITA,2019,2466327.50000000000000000
pop,ITA,2019,60.55007500000000000
rgdpo,LCA,2016,2189.67504882813000000
pop,LCA,2016,0.18002400000000000
rgdpo,LCA,2017,2159.78002929688000000
pop,LCA,2017,0.18095400000000000
rgdpo,LCA,2018,2553.20483398438000000
pop,LCA,2018,0.18188900000000000
rgdpo,LCA,2019,2602.48852539063000000
pop,LCA,2019,0.18279000000000000
rgdpo,MMR,2003,71129.89843750000000000
pop,MMR,2003,48.14890200000000000
rgdpo,MMR,2004,78679.54687500000000000
pop,MMR,2004,48.56448400000000000
rgdpo,MMR,2005,88354.17187500000000000
pop,MMR,2005,48.94992400000000000
rgdpo,MMR,2006,99229.67968750000000000
pop,MMR,2006,49.30105000000000000
rgdpo,MMR,2007,115189.44531250000000000
pop,MMR,2007,49.62147500000000000
rgdpo,MMR,2008,131061.96875000000000000
pop,MMR,2008,49.92964200000000000
rgdpo,MMR,2009,155298.60937500000000000
pop,MMR,2009,50.25036700000000000
rgdpo,MMR,2010,186192.46875000000000000
pop,MMR,2010,50.60081800000000000
rgdpo,MMR,2011,207046.20312500000000000
pop,MMR,2011,50.99061700000000000
rgdpo,MMR,2012,169149.89062500000000000
pop,MMR,2012,51.41370400000000000
rgdpo,MMR,2013,239931.01562500000000000
pop,MMR,2013,51.85246800000000000
rgdpo,MMR,2014,254784.64062500000000000
pop,MMR,2014,52.28082400000000000
rgdpo,MMR,2015,251504.79687500000000000
pop,MMR,2015,52.68072600000000000
rgdpo,MMR,2016,251467.50000000000000000
pop,MMR,2016,53.04520100000000000
rgdpo,MMR,2017,254256.98437500000000000
pop,MMR,2017,53.38252300000000000
rgdpo,MMR,2018,264231.87500000000000000
pop,MMR,2018,53.70832000000000000
rgdpo,MMR,2019,278516.31250000000000000
pop,MMR,2019,54.04542000000000000
pop,VNM,2007,85.41959100000000000
rgdpo,VNM,2008,369070.18750000000000000
pop,VNM,2008,86.24341300000000000
rgdpo,VNM,2009,368678.37500000000000000
pop,VNM,2009,87.09225200000000000
rgdpo,VNM,2010,418834.93750000000000000
pop,VNM,2010,87.96765100000000000
rgdpo,VNM,2011,455975.28125000000000000
pop,VNM,2011,88.87138000000000000
rgdpo,VNM,2012,484298.62500000000000000
pop,VNM,2012,89.80192600000000000
rgdpo,VNM,2013,509217.56250000000000000
pop,VNM,2013,90.75259200000000000
rgdpo,VNM,2014,544960.62500000000000000
pop,VNM,2014,91.71384800000000000
rgdpo,VNM,2015,572777.50000000000000000
pop,VNM,2015,92.67707600000000000
rgdpo,VNM,2016,596363.12500000000000000
pop,VNM,2016,93.64042200000000000
rgdpo,VNM,2017,647224.93750000000000000
pop,VNM,2017,94.60064800000000000
rgdpo,VNM,2018,689643.43750000000000000
pop,VNM,2018,95.54596200000000000
rgdpo,VNM,2019,724123.37500000000000000
pop,VNM,2019,96.46210600000000000
rgdpo,ZMB,2017,53331.15234375000000000
pop,ZMB,2017,16.85359900000000000
rgdpo,ZMB,2018,55459.12109375000000000
pop,ZMB,2018,17.35170800000000000
rgdpo,ZMB,2019,56783.71484375000000000
pop,ZMB,2019,17.86103000000000000
pop,SYR,1997,15.17531600000000000
rgdpo,SYR,1998,20925.88085937500000000
pop,SYR,1998,15.59959100000000000
rgdpo,SYR,1999,22808.51171875000000000
pop,SYR,1999,16.01398500000000000
rgdpo,SYR,2000,28547.23242187500000000
pop,SYR,2000,16.41084800000000000
rgdpo,SYR,2001,32951.81640625000000000
pop,SYR,2001,16.76656100000000000
rgdpo,SYR,2002,41072.51953125000000000
pop,SYR,2002,17.08463200000000000
rgdpo,SYR,2003,50424.84765625000000000
pop,SYR,2003,17.41521400000000000
rgdpo,SYR,2004,70641.71875000000000000
pop,SYR,2004,17.82782500000000000
rgdpo,SYR,2005,108136.12500000000000000
pop,SYR,2005,18.36117600000000000
rgdpo,SYR,2006,105547.85156250000000000
pop,SYR,2006,19.05925800000000000
rgdpo,SYR,2007,113006.17187500000000000
pop,SYR,2007,19.87825400000000000
rgdpo,SYR,2008,119704.20312500000000000
pop,SYR,2008,20.66403800000000000
rgdpo,SYR,2009,121409.00781250000000000
pop,SYR,2009,21.20587300000000000
rgdpo,SYR,2010,132627.01562500000000000
pop,SYR,2010,21.36252900000000000
rgdpo,SYR,2011,134236.12500000000000000
pop,SYR,2011,21.08181500000000000
rgdpo,SYR,2012,111503.18750000000000000
pop,SYR,2012,20.43885600000000000
rgdpo,SYR,2013,96530.89062500000000000
pop,SYR,2013,19.57846100000000000
rgdpo,SYR,2014,102283.24218750000000000
pop,COD,1996,42.75724300000000000
rgdpo,COD,1997,30255.14843750000000000
pop,COD,1997,43.82718000000000000
rgdpo,COD,1998,27435.77539062500000000
pop,COD,1998,44.84996700000000000
rgdpo,COD,1999,28455.75390625000000000
pop,COD,1999,45.91961300000000000
rgdpo,COD,2000,25657.19140625000000000
pop,COD,2000,47.10582600000000000
rgdpo,COD,2001,25649.09570312500000000
pop,COD,2001,48.42854500000000000
rgdpo,COD,2002,26641.26562500000000000
pop,COD,2002,49.87166600000000000
rgdpo,COD,2003,29050.10351562500000000
pop,COD,2003,51.42558000000000000
rgdpo,COD,2004,32086.69726562500000000
pop,COD,2004,53.06888000000000000
rgdpo,COD,2005,34905.73437500000000000
pop,COD,2005,54.78590300000000000
rgdpo,COD,2006,38060.87500000000000000
pop,COD,2006,56.57803700000000000
rgdpo,COD,2007,40470.33593750000000000
pop,COD,2007,58.45368300000000000
rgdpo,COD,2008,40075.79687500000000000
pop,COD,2008,60.41119500000000000
rgdpo,COD,2009,41042.09375000000000000
pop,COD,2009,62.44857400000000000
rgdpo,COD,2010,45981.02343750000000000
pop,COD,2010,64.56385400000000000
rgdpo,COD,2011,49819.11718750000000000
pop,COD,2011,66.75515300000000000
rgdpo,COD,2012,53398.21875000000000000
pop,COD,2012,69.02074700000000000
rgdpo,COD,2013,58995.24609375000000000
pop,COD,2013,71.35880700000000000
rgdpo,COD,2014,65687.25781250000000000
pop,COD,2014,73.76744700000000000
rgdpo,COD,2015,72035.21875000000000000
pop,COD,2015,76.24454400000000000
rgdpo,COD,2016,83571.01562500000000000
pop,COD,2016,78.78912700000000000
rgdpo,COD,2017,81936.23437500000000000
pop,COD,2017,81.39876400000000000
rgdpo,COD,2018,84834.77343750000000000
pop,COD,2018,84.06809100000000000
rgdpo,COD,2019,88673.37500000000000000
pop,COD,2019,86.79056700000000000
rgdpo,PAN,1990,17177.75585937500000000
pop,PAN,1990,2.47094700000000000
rgdpo,PAN,1991,19142.05859375000000000
pop,PAN,1991,2.52311800000000000
rgdpo,PAN,1992,20526.52148437500000000
pop,PAN,1992,2.57595400000000000
rgdpo,PAN,1993,21384.51953125000000000
pop,PAN,1993,2.62958000000000000
rgdpo,PAN,1994,21965.21289062500000000
pop,PAN,1994,2.68411600000000000
rgdpo,PAN,1995,21821.79492187500000000
pop,PAN,1995,2.73966800000000000
rgdpo,PAN,1996,23141.01171875000000000
pop,PAN,1996,2.79629100000000000
rgdpo,PAN,1997,25605.68359375000000000
pop,PAN,1997,2.85391300000000000
rgdpo,PAN,1998,27816.70507812500000000
pop,PAN,1998,2.91231600000000000
rgdpo,PAN,1999,28732.62109375000000000
pop,PAN,1999,2.97119600000000000
rgdpo,PAN,2000,30395.82812500000000000
pop,PAN,2000,3.03032800000000000
rgdpo,PAN,2001,30974.04101562500000000
pop,PAN,2001,3.08964800000000000
rgdpo,PAN,2002,32624.29492187500000000
pop,PAN,2002,3.14918800000000000
rgdpo,PAN,2003,36499.25000000000000000
pop,PAN,2003,3.20904800000000000
rgdpo,PAN,2004,37286.75390625000000000
pop,PAN,2004,3.26935600000000000
rgdpo,PAN,2005,46041.36718750000000000
pop,PAN,2005,3.33021700000000000
rgdpo,PAN,2006,50372.55078125000000000
pop,PAN,2006,3.39166600000000000
rgdpo,PAN,2007,47281.98046875000000000
pop,PAN,2007,3.45367500000000000
rgdpo,PAN,2008,52349.90625000000000000
pop,PAN,2008,3.51620400000000000
rgdpo,PAN,2009,54309.50000000000000000
pop,PAN,2009,3.57921500000000000
rgdpo,PAN,2010,59501.83984375000000000
pop,PAN,2010,3.64268700000000000
rgdpo,PAN,2011,68094.81250000000000000
pop,PAN,2011,3.70648300000000000
rgdpo,PAN,2012,77307.89062500000000000
pop,PAN,2012,3.77062600000000000
rgdpo,PAN,2013,84138.47656250000000000
pop,PAN,2013,3.83543500000000000
rgdpo,PAN,2014,92402.54687500000000000
pop,PAN,2014,3.90131400000000000
rgdpo,PAN,2015,98364.79687500000000000
pop,PAN,2015,3.96848700000000000
rgdpo,PAN,2016,107763.39843750000000000
pop,PAN,2016,4.03707800000000000
rgdpo,PAN,2017,120981.96875000000000000
pop,PAN,2017,4.10676900000000000
rgdpo,PAN,2018,124973.33593750000000000
pop,PAN,2018,4.17686900000000000
rgdpo,PAN,2019,126883.18750000000000000
pop,PAN,2019,4.24643900000000000
pop,MYS,2003,24.69881900000000000
rgdpo,MYS,2004,379880.21875000000000000
pop,MYS,2004,25.19065200000000000
rgdpo,MYS,2005,433745.59375000000000000
pop,MYS,2005,25.69061100000000000
rgdpo,MYS,2006,442491.21875000000000000
pop,MYS,2006,26.20196100000000000
rgdpo,MYS,2007,488974.28125000000000000
pop,MYS,2007,26.72037000000000000
rgdpo,MYS,2008,549510.18750000000000000
pop,MYS,2008,27.23600600000000000
rgdpo,MYS,2009,516764.43750000000000000
pop,MYS,2009,27.73504000000000000
rgdpo,MYS,2010,562027.81250000000000000
pop,MYS,2010,28.20803500000000000
rgdpo,MYS,2011,637754.18750000000000000
pop,MYS,2011,28.65095900000000000
rgdpo,MYS,2012,688358.31250000000000000
pop,MYS,2012,29.06818900000000000
rgdpo,MYS,2013,711667.81250000000000000
pop,FIN,2012,5.41477000000000000
rgdpo,FIN,2013,225320.18750000000000000
pop,FIN,2013,5.43898200000000000
rgdpo,FIN,2014,224687.31250000000000000
pop,FIN,2014,5.46141100000000000
rgdpo,FIN,2015,228346.40625000000000000
pop,FIN,2015,5.48112200000000000
rgdpo,FIN,2016,234079.31250000000000000
pop,FIN,2016,5.49771300000000000
rgdpo,FIN,2017,241547.70312500000000000
pop,FIN,2017,5.51137100000000000
rgdpo,FIN,2018,244091.68750000000000000
pop,FIN,2018,5.52257600000000000
rgdpo,FIN,2019,248551.54687500000000000
pop,FIN,2019,5.53215600000000000
rgdpo,MNG,1990,8312.49804687500000000
pop,MNG,1990,2.18414500000000000
rgdpo,MNG,1991,6100.71435546875000000
pop,MNG,1991,2.21791700000000000
rgdpo,MNG,1992,5845.74511718750000000
pop,MNG,1992,2.24349500000000000
rgdpo,MNG,1993,4719.85498046875000000
pop,MNG,1993,2.26318600000000000
rgdpo,MNG,1994,4999.22314453125000000
pop,MNG,1994,2.28047900000000000
rgdpo,MNG,1995,6471.69238281250000000
pop,MNG,1995,2.29802000000000000
rgdpo,MNG,1996,6108.24658203125000000
pop,MNG,1996,2.31656800000000000
rgdpo,MNG,1997,6411.72216796875000000
pop,MNG,1997,2.33573400000000000
rgdpo,MNG,1998,6441.72167968750000000
pop,MNG,1998,2.35566400000000000
rgdpo,MNG,1999,6813.74365234375000000
pop,MNG,1999,2.37622500000000000
rgdpo,MNG,2000,7703.37988281250000000
pop,MNG,2000,2.39741800000000000
rgdpo,MNG,2001,8577.26562500000000000
pop,MNG,2001,2.41958800000000000
rgdpo,MNG,2002,9392.98046875000000000
pop,MNG,2002,2.44327100000000000
rgdpo,MNG,2003,10208.56054687500000000
pop,MNG,2003,2.46876200000000000
rgdpo,MNG,2004,12048.00976562500000000
pop,MNG,2004,2.49639100000000000
rgdpo,MNG,2005,14264.71191406250000000
pop,MNG,2005,2.52642400000000000
rgdpo,MNG,2006,16760.39062500000000000
pop,MNG,2006,2.55885600000000000
rgdpo,MNG,2007,19348.35546875000000000
pop,MNG,2007,2.59382000000000000
rgdpo,MNG,2008,21004.08593750000000000
pop,MNG,2008,2.63189800000000000
rgdpo,MNG,2009,19949.78515625000000000
pop,MNG,2009,2.67379600000000000
rgdpo,MNG,2010,23815.85546875000000000
pop,MNG,2010,2.71989600000000000
rgdpo,MNG,2011,30158.34960937500000000
pop,MNG,2011,2.77036100000000000
rgdpo,MNG,2012,34983.85937500000000000
pop,MNG,2012,2.82469800000000000
rgdpo,ZAF,1990,350027.31250000000000000
pop,ZAF,1990,36.80050900000000000
rgdpo,ZAF,1991,348701.43750000000000000
pop,ZAF,1991,37.71895000000000000
rgdpo,ZAF,1992,341718.34375000000000000
pop,ZAF,1992,38.67260700000000000
rgdpo,ZAF,1993,349125.62500000000000000
pop,ZAF,1993,39.63375000000000000
rgdpo,ZAF,1994,362225.84375000000000000
pop,ZAF,1994,40.56405900000000000
rgdpo,ZAF,1995,381686.62500000000000000
pop,ZAF,1995,41.43575800000000000
rgdpo,ZAF,1996,400661.68750000000000000
pop,ZAF,1996,42.24101100000000000
rgdpo,ZAF,1997,411783.46875000000000000
pop,ZAF,1997,42.98746100000000000
rgdpo,ZAF,1998,415680.28125000000000000
pop,ZAF,1998,43.68226000000000000
rgdpo,ZAF,1999,420529.18750000000000000
pop,ZAF,1999,44.33854300000000000
rgdpo,ZAF,2000,442290.15625000000000000
pop,ZAF,2000,44.96770800000000000
rgdpo,ZAF,2001,458216.21875000000000000
pop,ZAF,2001,45.57127400000000000
rgdpo,ZAF,2002,482551.03125000000000000
pop,ZAF,2002,46.15091300000000000
rgdpo,ZAF,2003,492140.00000000000000000
pop,ZAF,2003,46.71919600000000000
rgdpo,ZAF,2004,519509.06250000000000000
pop,ZAF,2004,47.29161000000000000
rgdpo,ZAF,2005,559336.25000000000000000
pop,ZAF,2005,47.88060100000000000
rgdpo,ZAF,2006,601875.87500000000000000
pop,ZAF,2006,48.48945900000000000
rgdpo,ZAF,2007,638142.75000000000000000
pop,ZAF,2007,49.11975900000000000
rgdpo,ZAF,2008,652274.87500000000000000
pop,ZAF,2008,49.77947100000000000
rgdpo,ZAF,2009,634073.18750000000000000
pop,ZAF,2009,50.47701100000000000
rgdpo,ZAF,2010,660532.43750000000000000
pop,ZAF,2010,51.21696400000000000
rgdpo,ZAF,2011,696920.06250000000000000
pop,ZAF,2011,52.00375500000000000
rgdpo,ZAF,2012,698631.93750000000000000
pop,ZAF,2012,52.83265800000000000
rgdpo,ZAF,2013,703617.68750000000000000
pop,ZAF,2013,53.68712100000000000
rgdpo,ZAF,2014,710668.31250000000000000
pop,ZAF,2014,54.54418600000000000
rgdpo,ZAF,2015,716283.25000000000000000
pop,ZAF,2015,55.38636700000000000
rgdpo,ZAF,2016,713601.62500000000000000
pop,ZAF,2016,56.20764600000000000
rgdpo,ZAF,2017,726021.00000000000000000
pop,ZAF,2017,57.00975600000000000
rgdpo,ZAF,2018,732308.18750000000000000
pop,ZAF,2018,57.79251800000000000
rgdpo,ZAF,2019,734094.37500000000000000
pop,ZAF,2019,58.55827000000000000
pop,IRL,1999,3.73146800000000000
rgdpo,IRL,2000,150364.54687500000000000
pop,IRL,2000,3.78310300000000000
rgdpo,IRL,2001,161672.56250000000000000
pop,IRL,2001,3.84224500000000000
rgdpo,IRL,2002,181303.34375000000000000
pop,SYR,2014,18.71071100000000000
rgdpo,VNM,1990,85204.91406250000000000
pop,VNM,1990,67.98886200000000000
rgdpo,VNM,1991,95954.49218750000000000
pop,VNM,1991,69.43695400000000000
rgdpo,VNM,1992,103313.75781250000000000
pop,VNM,1992,70.88348100000000000
rgdpo,VNM,1993,116929.60156250000000000
pop,VNM,1993,72.30030800000000000
rgdpo,VNM,1994,123919.46093750000000000
pop,VNM,1994,73.65121800000000000
rgdpo,VNM,1995,134606.26562500000000000
pop,VNM,1995,74.91046100000000000
rgdpo,VNM,1996,153150.53125000000000000
pop,VNM,1996,76.06874300000000000
rgdpo,VNM,1997,164823.07812500000000000
pop,VNM,1997,77.13321400000000000
rgdpo,VNM,1998,171860.51562500000000000
pop,VNM,1998,78.11571000000000000
rgdpo,VNM,1999,172917.03125000000000000
pop,VNM,1999,79.03587100000000000
rgdpo,VNM,2000,186325.46875000000000000
pop,VNM,2000,79.91041200000000000
rgdpo,VNM,2001,198785.82812500000000000
pop,VNM,2001,80.74249900000000000
rgdpo,VNM,2002,217716.98437500000000000
pop,VNM,2002,81.53440700000000000
rgdpo,VNM,2003,237217.73437500000000000
pop,VNM,2003,82.30165600000000000
rgdpo,VNM,2004,257224.46875000000000000
pop,VNM,2004,83.06282100000000000
rgdpo,VNM,2005,283783.00000000000000000
pop,VNM,2005,83.83266100000000000
rgdpo,VNM,2006,303437.18750000000000000
pop,VNM,2006,84.61754000000000000
rgdpo,VNM,2007,342547.84375000000000000
pop,IRL,2002,3.90799800000000000
rgdpo,IRL,2003,198060.45312500000000000
pop,IRL,2003,3.98007600000000000
rgdpo,IRL,2004,209840.54687500000000000
pop,IRL,2004,4.05813000000000000
rgdpo,IRL,2005,231393.45312500000000000
pop,IRL,2005,4.14122300000000000
rgdpo,IRL,2006,238354.00000000000000000
pop,IRL,2006,4.23062300000000000
rgdpo,IRL,2007,260283.01562500000000000
pop,IRL,2007,4.32464100000000000
rgdpo,IRL,2008,248413.34375000000000000
pop,IRL,2008,4.41587200000000000
rgdpo,IRL,2009,237668.07812500000000000
pop,IRL,2009,4.49457600000000000
rgdpo,IRL,2010,241319.51562500000000000
pop,IRL,2010,4.55432100000000000
rgdpo,IRL,2011,246609.62500000000000000
pop,IRL,2011,4.59110500000000000
rgdpo,IRL,2012,250748.76562500000000000
pop,IRL,2012,4.60819800000000000
rgdpo,IRL,2013,250350.48437500000000000
pop,IRL,2013,4.61542200000000000
rgdpo,IRL,2014,270237.56250000000000000
pop,IRL,2014,4.62684400000000000
rgdpo,IRL,2015,353539.00000000000000000
pop,IRL,2015,4.65242500000000000
rgdpo,IRL,2016,381243.18750000000000000
pop,IRL,2016,4.69577900000000000
rgdpo,IRL,2017,412625.75000000000000000
pop,IRL,2017,4.75327900000000000
rgdpo,ZWE,1990,55290.62890625000000000
pop,ZWE,1990,10.43242100000000000
rgdpo,ZWE,1991,65961.07031250000000000
pop,ZWE,1991,10.68099500000000000
rgdpo,ZWE,1992,60167.47265625000000000
pop,ZWE,1992,10.90050200000000000
rgdpo,ZWE,1993,61321.49218750000000000
pop,ZWE,1993,11.09276600000000000
rgdpo,ZWE,1994,67541.46093750000000000
pop,ZWE,1994,11.26174400000000000
rgdpo,ZWE,1995,66349.67968750000000000
pop,ZWE,1995,11.41071400000000000
rgdpo,SWZ,2013,9691.05371093750000000
pop,SWZ,2013,1.08684300000000000
rgdpo,SWZ,2014,9637.79882812500000000
pop,SWZ,2014,1.09501900000000000
rgdpo,SWZ,2015,9641.13281250000000000
pop,SWZ,2015,1.10404400000000000
rgdpo,SWZ,2016,9565.66601562500000000
pop,SWZ,2016,1.11399700000000000
rgdpo,SWZ,2017,9338.05664062500000000
pop,SWZ,2017,1.12480500000000000
rgdpo,SWZ,2018,9804.42089843750000000
pop,SWZ,2018,1.13628100000000000
rgdpo,SWZ,2019,8987.35839843750000000
pop,SWZ,2019,1.14813000000000000
rgdpo,VEN,1990,166738.79687500000000000
pop,VEN,1990,19.63266500000000000
rgdpo,VEN,1991,179543.78125000000000000
pop,VEN,1991,20.09631700000000000
rgdpo,VEN,1992,186699.95312500000000000
pop,VEN,1992,20.55768300000000000
rgdpo,VEN,1993,179239.85937500000000000
pop,VEN,1993,21.01690100000000000
rgdpo,VEN,1994,170906.75000000000000000
pop,VEN,1994,21.47454900000000000
rgdpo,VEN,1995,180977.25000000000000000
pop,VEN,1995,21.93108400000000000
rgdpo,VEN,1996,179988.89062500000000000
pop,VEN,1996,22.38565000000000000
rgdpo,VEN,1997,184174.28125000000000000
pop,VEN,1997,22.83774300000000000
rgdpo,VEN,1998,169775.50000000000000000
pop,VEN,1998,23.28856400000000000
rgdpo,VEN,1999,173832.03125000000000000
pop,VEN,1999,23.73984100000000000
rgdpo,VEN,2000,209659.20312500000000000
pop,VEN,2000,24.19244600000000000
rgdpo,VEN,2001,204869.07812500000000000
pop,VEN,2001,24.64647200000000000
rgdpo,VEN,2002,194629.29687500000000000
pop,VEN,2002,25.10040800000000000
rgdpo,VEN,2003,191173.95312500000000000
pop,VEN,2003,25.55162400000000000
rgdpo,VEN,2004,245471.51562500000000000
pop,VEN,2004,25.99659400000000000
rgdpo,VEN,2005,314132.09375000000000000
pop,VEN,2005,26.43244700000000000
rgdpo,VEN,2006,373266.96875000000000000
pop,VEN,2006,26.85019400000000000
rgdpo,VEN,2007,428304.59375000000000000
pop,VEN,2007,27.24761000000000000
rgdpo,VEN,2008,507574.78125000000000000
pop,VEN,2008,27.63583200000000000
rgdpo,VEN,2009,442621.53125000000000000
pop,VEN,2009,28.03100900000000000
rgdpo,VEN,2010,540223.87500000000000000
pop,VEN,2010,28.43994000000000000
rgdpo,VEN,2011,597077.62500000000000000
pop,VEN,2011,28.88787400000000000
rgdpo,VEN,2012,615473.43750000000000000
pop,VEN,2012,29.36083700000000000
rgdpo,VEN,2013,589727.62500000000000000
pop,VEN,2013,29.78104000000000000
rgdpo,VEN,2014,388619.56250000000000000
pop,VEN,2014,30.04296800000000000
rgdpo,VEN,2015,159818.85937500000000000
pop,VEN,2015,30.08182900000000000
rgdpo,VEN,2016,63499.08593750000000000
pop,VEN,2016,29.85125500000000000
rgdpo,VEN,2017,12768.34472656250000000
pop,VEN,2017,29.40248400000000000
rgdpo,VEN,2018,10912.23730468750000000
pop,VEN,2018,28.88711800000000000
rgdpo,VEN,2019,7160.10693359375000000
pop,VEN,2019,28.51582900000000000
pop,MYS,2013,29.46892300000000000
rgdpo,MYS,2014,716441.25000000000000000
pop,MYS,2014,29.86660300000000000
rgdpo,MYS,2015,704003.31250000000000000
pop,MYS,2015,30.27096200000000000
rgdpo,MYS,2016,718847.93750000000000000
pop,MYS,2016,30.68465400000000000
rgdpo,MYS,2017,751462.37500000000000000
pop,MYS,2017,31.10464600000000000
rgdpo,MYS,2018,785834.62500000000000000
pop,MYS,2018,31.52803300000000000
rgdpo,MYS,2019,822237.37500000000000000
pop,MYS,2019,31.94977700000000000
rgdpo,BTN,1990,1569.33764648438000000
pop,BTN,1990,0.53080400000000000
rgdpo,BTN,1991,1615.61791992188000000
pop,BTN,1991,0.53463200000000000
rgdpo,BTN,1992,1792.01171875000000000
pop,BTN,1992,0.53451600000000000
rgdpo,NGA,1990,92692.85156250000000000
pop,NGA,1990,95.21245000000000000
rgdpo,NGA,1991,82480.34375000000000000
pop,NGA,1991,97.66763200000000000
rgdpo,NGA,1992,80712.00000000000000000
pop,NGA,1992,100.16171000000000000
rgdpo,NGA,1993,68527.50000000000000000
pop,NGA,1993,102.70075300000000000
rgdpo,NGA,1994,56227.98828125000000000
pop,NGA,1994,105.29370000000000000
rgdpo,NGA,1995,51017.01562500000000000
pop,NGA,1995,107.94833500000000000
rgdpo,NGA,1996,51268.32812500000000000
pop,NGA,1996,110.66879400000000000
rgdpo,NGA,1997,55443.35937500000000000
pop,NGA,1997,113.45766300000000000
rgdpo,NGA,1998,55373.26562500000000000
pop,NGA,1998,116.31975900000000000
rgdpo,NGA,1999,84426.14062500000000000
pop,NGA,1999,119.26006300000000000
rgdpo,NGA,2000,115127.21875000000000000
pop,NGA,2000,122.28385000000000000
rgdpo,NGA,2001,125205.36718750000000000
pop,NGA,2001,125.39404600000000000
rgdpo,NGA,2002,162246.85937500000000000
pop,NGA,2002,128.59607600000000000
rgdpo,NGA,2003,216833.53125000000000000
pop,NGA,2003,131.90063100000000000
rgdpo,NGA,2004,292754.34375000000000000
pop,NGA,2004,135.32042200000000000
rgdpo,NGA,2005,479964.84375000000000000
pop,NGA,2005,138.86501600000000000
rgdpo,NGA,2006,563757.43750000000000000
pop,NGA,2006,142.53830800000000000
rgdpo,NGA,2007,625800.75000000000000000
pop,NGA,2007,146.33997700000000000
rgdpo,NGA,2008,648368.31250000000000000
pop,NGA,2008,150.26962300000000000
rgdpo,NGA,2009,690091.25000000000000000
pop,NGA,2009,154.32493300000000000
rgdpo,NGA,2010,798184.00000000000000000
pop,NGA,2010,158.50319700000000000
rgdpo,NGA,2011,852169.12500000000000000
pop,NGA,2011,162.80507700000000000
rgdpo,SGP,1997,104451.00781250000000000
pop,SGP,1997,3.75214000000000000
rgdpo,SGP,1998,118769.12500000000000000
pop,SGP,1998,3.86071400000000000
rgdpo,SGP,1999,122706.68750000000000000
pop,SGP,1999,3.95474300000000000
rgdpo,SGP,2000,163269.78125000000000000
pop,SGP,2000,4.02887100000000000
rgdpo,SGP,2001,160526.65625000000000000
pop,SGP,2001,4.07714500000000000
rgdpo,SGP,2002,174030.21875000000000000
pop,SGP,2002,4.10441900000000000
rgdpo,SGP,2003,167406.53125000000000000
pop,SGP,2003,4.12922500000000000
rgdpo,SGP,2004,192437.64062500000000000
pop,SGP,2004,4.17721300000000000
rgdpo,SGP,2005,264816.46875000000000000
pop,SGP,2005,4.26568700000000000
rgdpo,SGP,2006,296612.87500000000000000
pop,SGP,2006,4.40233100000000000
rgdpo,SGP,2007,326440.75000000000000000
pop,SGP,2007,4.57863000000000000
rgdpo,SGP,2008,299015.37500000000000000
pop,SGP,2008,4.77580400000000000
rgdpo,SGP,2009,291632.84375000000000000
pop,SGP,2009,4.96661400000000000
rgdpo,SGP,2010,369290.46875000000000000
pop,SGP,2010,5.13117200000000000
rgdpo,SGP,2011,399595.43750000000000000
pop,SGP,2011,5.26363600000000000
rgdpo,SGP,2012,403046.78125000000000000
pop,SGP,2012,5.36947600000000000
rgdpo,SGP,2013,392164.71875000000000000
pop,SGP,2013,5.45373700000000000
rgdpo,SGP,2014,425131.96875000000000000
pop,SGP,2014,5.52562600000000000
rgdpo,SGP,2015,421381.21875000000000000
pop,SGP,2015,5.59215200000000000
rgdpo,SGP,2016,427075.00000000000000000
pop,SGP,2016,5.65363400000000000
rgdpo,SGP,2017,464890.21875000000000000
pop,SGP,2017,5.70804100000000000
rgdpo,SGP,2018,476500.75000000000000000
pop,SGP,2018,5.75749900000000000
rgdpo,SGP,2019,477907.87500000000000000
pop,SGP,2019,5.80433700000000000
rgdpo,TGO,1990,7170.95898437500000000
pop,TGO,1990,3.77431200000000000
rgdpo,TGO,1991,6611.71044921875000000
