VariableCode,RegionCode,YearCode,AggValue
hc,YEM,2010,1.41625332832336000
rgdpo,YEM,2011,100930.93750000000000000
pop,YEM,2011,23.80758800000000000
hc,YEM,2011,1.45082175731659000
rgdpo,YEM,2012,95876.57031250000000000
pop,YEM,2012,24.47317800000000000
hc,YEM,2012,1.48871970176697000
rgdpo,YEM,2013,98239.34375000000000000
pop,YEM,2013,25.14710900000000000
rgdpo,ESP,1990,728396.12500000000000000
pop,ESP,1990,39.20252500000000000
hc,ESP,1990,2.43051004409790000
rgdpo,ESP,1991,762168.75000000000000000
pop,ESP,1991,39.29908100000000000
hc,ESP,1991,2.45371913909912000
rgdpo,ESP,1992,781061.75000000000000000
pop,ESP,1992,39.41085700000000000
hc,ESP,1992,2.47714948654175000
rgdpo,ESP,1993,791382.68750000000000000
pop,ESP,1993,39.53372500000000000
hc,ESP,1993,2.50080394744873000
rgdpo,ESP,1994,825072.68750000000000000
pop,ESP,1994,39.66006900000000000
hc,ESP,1994,2.52468395233154000
rgdpo,ESP,1995,868225.62500000000000000
pop,ESP,1995,39.78741900000000000
hc,ESP,1995,2.54879212379456000
rgdpo,ESP,1996,899520.06250000000000000
pop,ESP,1996,39.90895900000000000
hc,ESP,1996,2.56882691383362000
rgdpo,ESP,1997,969856.62500000000000000
pop,ESP,1997,40.03529300000000000
hc,ESP,1997,2.58531641960144000
rgdpo,ESP,1998,1035463.87500000000000000
pop,ESP,1998,40.20156000000000000
hc,ESP,1998,2.60191154479980000
rgdpo,ESP,1999,1080920.50000000000000000
pop,ESP,1999,40.45447000000000000
hc,ESP,1999,2.61861324310303000
rgdpo,ESP,2000,1151572.75000000000000000
pop,ESP,2000,40.82475400000000000
hc,ESP,2000,2.63542246818542000
rgdpo,ESP,2001,1185868.75000000000000000
pop,ESP,2001,41.31942700000000000
hc,ESP,2001,2.65172410011292000
rgdpo,ESP,2002,1226799.62500000000000000
pop,ESP,2002,41.91958500000000000
hc,ESP,2002,2.66812658309937000
rgdpo,ESP,2003,1244541.37500000000000000
pop,ESP,2003,42.59645300000000000
hc,ESP,2003,2.68463063240051000
rgdpo,ESP,2004,1289801.62500000000000000
pop,ESP,2004,43.30834500000000000
hc,ESP,2004,2.70123672485352000
rgdpo,ESP,2005,1427946.25000000000000000
pop,ESP,2005,44.01912300000000000
hc,ESP,2005,2.71794581413269000
rgdpo,ESP,2006,1557340.62500000000000000
pop,ESP,2006,44.72856500000000000
hc,ESP,2006,2.73475813865662000
rgdpo,ESP,2007,1660385.50000000000000000
pop,ESP,2007,45.42907600000000000
hc,ESP,2007,2.75167417526245000
rgdpo,ESP,2008,1687736.75000000000000000
pop,ESP,2008,46.06881100000000000
hc,ESP,2008,2.76869511604309000
rgdpo,ESP,2009,1628010.25000000000000000
pop,ESP,2009,46.58356500000000000
hc,ESP,2009,2.78582119941711000
rgdpo,ESP,2010,1622292.37500000000000000
pop,ESP,2010,46.93101500000000000
hc,ESP,2010,2.80305314064026000
rgdpo,ESP,2011,1614883.50000000000000000
pop,ESP,2011,47.08424000000000000
hc,ESP,2011,2.82275176048279000
rgdpo,ESP,2012,1603927.75000000000000000
pop,ESP,2012,47.06306000000000000
hc,ESP,2012,2.84258842468262000
rgdpo,ESP,2013,1574605.50000000000000000
pop,ESP,2013,46.93055500000000000
hc,ESP,2013,2.86256480216980000
rgdpo,ESP,2014,1578475.50000000000000000
pop,ESP,2014,46.77792500000000000
hc,ESP,2014,2.88268136978149000
rgdpo,ESP,2015,1669676.25000000000000000
pop,ESP,2015,46.67192600000000000
hc,ESP,2015,2.90293955802917000
rgdpo,ESP,2016,1738080.25000000000000000
pop,ESP,2016,46.63414000000000000
hc,ESP,2016,2.92333984375000000
rgdpo,ESP,2017,1815914.87500000000000000
pop,ESP,2017,46.64742800000000000
hc,ESP,2017,2.94388365745544000
rgdpo,ESP,2018,1849504.75000000000000000
pop,ESP,2018,46.69285800000000000
hc,ESP,2018,2.96457171440125000
rgdpo,ESP,2019,1886595.25000000000000000
pop,ESP,2019,46.73677600000000000
hc,ESP,2019,2.98540520668030000
rgdpo,JOR,1990,13678.48828125000000000
pop,JOR,1990,3.56589000000000000
hc,JOR,1990,1.93955945968628000
rgdpo,JOR,1991,13765.00000000000000000
pop,JOR,1991,3.76049600000000000
hc,JOR,1991,1.99748635292053000
rgdpo,JOR,1992,14613.50781250000000000
pop,JOR,1992,3.97767200000000000
hc,JOR,1992,2.05714344978333000
rgdpo,JOR,1993,15235.35937500000000000
pop,JOR,1993,4.20155500000000000
hc,JOR,1993,2.11858224868774000
rgdpo,JOR,1994,15497.68164062500000000
pop,JOR,1994,4.41035900000000000
hc,JOR,1994,2.18185591697693000
rgdpo,JOR,1995,16854.46484375000000000
pop,JOR,1995,4.58884300000000000
hc,JOR,1995,2.24701929092407000
rgdpo,JOR,1996,17159.60351562500000000
pop,JOR,1996,4.73285400000000000
hc,JOR,1996,2.29341673851013000
rgdpo,JOR,1997,17652.79687500000000000
pop,JOR,1997,4.84854100000000000
hc,JOR,1997,2.34077191352844000
rgdpo,JOR,1998,18489.92382812500000000
pop,JOR,1998,4.94397500000000000
hc,JOR,1998,2.38910508155823000
rgdpo,JOR,1999,18140.74218750000000000
pop,JOR,1999,5.03176200000000000
hc,JOR,1999,2.43843603134155000
rgdpo,JOR,2000,19772.92773437500000000
pop,JOR,2000,5.12249300000000000
hc,JOR,2000,2.48878574371338000
rgdpo,JOR,2001,21211.08984375000000000
pop,JOR,2001,5.21733600000000000
hc,JOR,2001,2.52800011634827000
rgdpo,JOR,2002,23191.30078125000000000
rgdpo,SDN,1997,51436.66796875000000000
pop,SDN,1997,25.41391700000000000
hc,SDN,1997,1.33554482460022000
rgdpo,SDN,1998,54795.78515625000000000
pop,SDN,1998,26.01552100000000000
hc,SDN,1998,1.35230159759521000
rgdpo,SDN,1999,60234.54296875000000000
pop,SDN,1999,26.62652000000000000
hc,SDN,1999,1.36926877498627000
rgdpo,SDN,2000,61781.14453125000000000
pop,SDN,2000,27.27501500000000000
hc,SDN,2000,1.38644874095917000
rgdpo,SDN,2001,62932.78515625000000000
pop,SDN,2001,27.97108200000000000
hc,SDN,2001,1.40469980239868000
rgdpo,SDN,2002,66977.37500000000000000
pop,SDN,2002,28.70477800000000000
hc,SDN,2002,1.42319118976593000
rgdpo,SDN,2003,67640.10937500000000000
pop,SDN,2003,29.46051900000000000
hc,SDN,2003,1.44192588329315000
rgdpo,SDN,2004,71975.66406250000000000
pop,SDN,2004,30.21419300000000000
hc,SDN,2004,1.46090734004974000
rgdpo,SDN,2005,90054.38281250000000000
pop,SDN,2005,30.94951600000000000
hc,SDN,2005,1.48013865947723000
rgdpo,SDN,2006,110404.17187500000000000
pop,SDN,2006,31.66182300000000000
hc,SDN,2006,1.48818767070770000
rgdpo,SDN,2007,107841.57812500000000000
pop,SDN,2007,32.36062100000000000
hc,SDN,2007,1.49628055095673000
rgdpo,SDN,2008,103937.57812500000000000
pop,SDN,2008,33.06083700000000000
hc,SDN,2008,1.50441741943359000
rgdpo,SDN,2009,122365.46875000000000000
pop,SDN,2009,33.78378800000000000
hc,SDN,2009,1.51259863376617000
rgdpo,SDN,2010,141242.98437500000000000
pop,SDN,2010,34.54501300000000000
hc,SDN,2010,1.52082419395447000
rgdpo,SDN,2011,162298.84375000000000000
pop,SDN,2011,35.34968100000000000
hc,SDN,2011,1.53067195415497000
rgdpo,SDN,2012,139387.40625000000000000
pop,SDN,2012,36.19378300000000000
hc,SDN,2012,1.54058337211609000
rgdpo,SDN,2013,142009.01562500000000000
pop,SDN,2013,37.07255000000000000
hc,SDN,2013,1.55055904388428000
rgdpo,SDN,2014,164254.09375000000000000
pop,SDN,2014,37.97765500000000000
hc,SDN,2014,1.56059920787811000
rgdpo,TUN,1990,51332.42968750000000000
pop,TUN,1990,8.24249600000000000
hc,TUN,1990,1.58372330665588000
rgdpo,TUN,1991,53532.58203125000000000
pop,TUN,1991,8.42785700000000000
hc,TUN,1991,1.61378717422485000
rgdpo,TUN,1992,59757.15234375000000000
pop,TUN,1992,8.61386100000000000
hc,TUN,1992,1.64442181587219000
rgdpo,TUN,1993,64225.76953125000000000
pop,TUN,1993,8.79593200000000000
hc,TUN,1993,1.67563784122467000
rgdpo,TUN,1994,70127.64843750000000000
pop,TUN,1994,8.96791600000000000
hc,TUN,1994,1.70744657516479000
rgdpo,TUN,1995,76383.65625000000000000
pop,TUN,1995,9.12539800000000000
hc,TUN,1995,1.73224711418152000
rgdpo,TUN,1996,87635.36718750000000000
pop,TUN,1996,9.26734000000000000
hc,TUN,1996,1.75936055183411000
rgdpo,TUN,1997,88313.57812500000000000
pop,TUN,1997,9.39512300000000000
hc,TUN,1997,1.78689825534821000
rgdpo,TUN,1998,87205.20312500000000000
pop,TUN,1998,9.50985700000000000
hc,TUN,1998,1.81486713886261000
rgdpo,TUN,1999,86710.88281250000000000
pop,TUN,1999,9.61358800000000000
hc,TUN,1999,1.84327363967896000
rgdpo,TUN,2000,89411.30468750000000000
pop,TUN,2000,9.70835000000000000
hc,TUN,2000,1.87212479114532000
rgdpo,TUN,2001,91174.53906250000000000
pop,TUN,2001,9.79390300000000000
hc,TUN,2001,1.90442144870758000
rgdpo,TUN,2002,90177.15625000000000000
pop,TUN,2002,9.87125100000000000
hc,TUN,2002,1.93727529048920000
rgdpo,TUN,2003,90783.18750000000000000
pop,TUN,2003,9.94527700000000000
hc,TUN,2003,1.97069573402405000
rgdpo,TUN,2004,92433.41406250000000000
pop,TUN,2004,10.02227700000000000
hc,TUN,2004,2.00469303131104000
rgdpo,TUN,2005,98043.10937500000000000
pop,TUN,2005,10.10677100000000000
hc,TUN,2005,2.03927659988403000
rgdpo,TUN,2006,102088.18750000000000000
pop,TUN,2006,10.20121400000000000
hc,TUN,2006,2.07380843162537000
rgdpo,TUN,2007,109196.32031250000000000
pop,TUN,2007,10.30472600000000000
hc,TUN,2007,2.10892534255981000
rgdpo,TUN,2008,115409.23437500000000000
pop,TUN,2008,10.41443300000000000
hc,TUN,2008,2.14463663101196000
rgdpo,TUN,2009,120414.40625000000000000
pop,TUN,2009,10.52569400000000000
hc,TUN,2009,2.18095278739929000
rgdpo,TUN,2010,127878.95312500000000000
pop,TUN,2010,10.63524400000000000
hc,TUN,2010,2.21788382530212000
rgdpo,TUN,2011,126175.19531250000000000
pop,TUN,2011,10.74188000000000000
hc,TUN,2011,2.27330327033997000
rgdpo,TUN,2012,128177.96093750000000000
pop,TUN,2012,10.84700200000000000
hc,TUN,2012,2.33010721206665000
rgdpo,TUN,2013,123665.57031250000000000
pop,TUN,2013,10.95295100000000000
hc,TUN,2013,2.38833093643188000
rgdpo,TUN,2014,123897.25000000000000000
rgdpo,COG,1990,7121.52832031250000000
pop,COG,1990,2.35673700000000000
hc,COG,1990,1.77798140048981000
rgdpo,COG,1991,7981.37402343750000000
pop,COG,1991,2.42230500000000000
hc,COG,1991,1.80208075046539000
rgdpo,COG,1992,5824.87548828125000000
pop,COG,1992,2.48995200000000000
hc,COG,1992,1.82650673389435000
rgdpo,COG,1993,6164.29687500000000000
pop,COG,1993,2.55987300000000000
hc,COG,1993,1.85126388072968000
rgdpo,COG,1994,5875.57763671875000000
pop,COG,1994,2.63234500000000000
hc,COG,1994,1.87635648250580000
rgdpo,COG,1995,5681.29101562500000000
pop,COG,1995,2.70753700000000000
hc,COG,1995,1.90178930759430000
rgdpo,COG,1996,6458.86621093750000000
pop,COG,1996,2.78581000000000000
hc,COG,1996,1.91660988330841000
rgdpo,COG,1997,6169.09326171875000000
pop,COG,1997,2.86728000000000000
hc,COG,1997,1.93154597282410000
rgdpo,COG,1998,4913.14306640625000000
pop,COG,1998,2.95164700000000000
hc,COG,1998,1.94659829139709000
rgdpo,COG,1999,6340.42578125000000000
pop,COG,1999,3.03843300000000000
hc,COG,1999,1.96176803112030000
rgdpo,COG,2000,9096.72070312500000000
pop,COG,2000,3.12741100000000000
hc,COG,2000,1.97705602645874000
rgdpo,COG,2001,8735.87304687500000000
pop,COG,2001,3.21793300000000000
hc,COG,2001,1.98404741287231000
rgdpo,COG,2002,8702.92871093750000000
pop,COG,2002,3.31038700000000000
hc,COG,2002,1.99106359481812000
rgdpo,COG,2003,9113.19921875000000000
pop,COG,2003,3.40692200000000000
hc,COG,2003,1.99810445308685000
rgdpo,COG,2004,10983.96679687500000000
pop,COG,2004,3.51046800000000000
hc,COG,2004,2.00517034530640000
rgdpo,COG,2005,15553.91601562500000000
pop,COG,2005,3.62277500000000000
hc,COG,2005,2.01226115226746000
rgdpo,COG,2006,17263.10742187500000000
pop,COG,2006,3.74514100000000000
hc,COG,2006,2.01455831527710000
rgdpo,COG,2007,14069.73046875000000000
pop,COG,2007,3.87611900000000000
hc,COG,2007,2.01685833930969000
rgdpo,COG,2008,19736.73437500000000000
pop,COG,2008,4.01148600000000000
hc,COG,2008,2.01916074752808000
rgdpo,COG,2009,15601.18164062500000000
pop,COG,2009,4.14539100000000000
hc,COG,2009,2.02146577835083000
rgdpo,COG,2010,24714.21093750000000000
pop,COG,2010,4.27373100000000000
hc,COG,2010,2.02377367019653000
rgdpo,COG,2011,30923.87890625000000000
pop,COG,2011,4.39484400000000000
hc,COG,2011,2.02609777450562000
rgdpo,COG,2012,33997.10937500000000000
pop,COG,2012,4.51019900000000000
hc,COG,2012,2.02842950820923000
rgdpo,COG,2013,32287.16015625000000000
pop,COG,2013,4.62276200000000000
hc,COG,2013,2.03076839447021000
rgdpo,COG,2014,30741.08007812500000000
pop,COG,2014,4.73697600000000000
hc,COG,2014,2.03311467170715000
rgdpo,COG,2015,22836.77929687500000000
pop,COG,2015,4.85609500000000000
hc,COG,2015,2.03546857833862000
rgdpo,COG,2016,19767.55273437500000000
pop,COG,2016,4.98099600000000000
hc,COG,2016,2.03782987594604000
rgdpo,COG,2017,20824.37109375000000000
pop,COG,2017,5.11069500000000000
hc,COG,2017,2.04019856452942000
rgdpo,COG,2018,25830.57421875000000000
pop,COG,2018,5.24435900000000000
hc,COG,2018,2.04257464408875000
rgdpo,COG,2019,25057.65039062500000000
pop,COG,2019,5.38050800000000000
hc,COG,2019,2.04495859146118000
rgdpo,GEO,2002,18997.68554687500000000
pop,GEO,2002,4.25857100000000000
rgdpo,GEO,2003,21115.13671875000000000
pop,GEO,2003,4.23892900000000000
rgdpo,GEO,2004,22980.37500000000000000
pop,GEO,2004,4.22581600000000000
rgdpo,GEO,2005,25652.58203125000000000
pop,GEO,2005,4.21016800000000000
rgdpo,GEO,2006,29468.84375000000000000
pop,GEO,2006,4.18972000000000000
rgdpo,GEO,2007,32952.94921875000000000
pop,GEO,2007,4.16686700000000000
rgdpo,GEO,2008,34404.45312500000000000
pop,GEO,2008,4.14265500000000000
rgdpo,GEO,2009,34939.60546875000000000
pop,GEO,2009,4.11949400000000000
rgdpo,GEO,2010,36534.48437500000000000
pop,GEO,2010,4.09909900000000000
rgdpo,GEO,2011,39661.07031250000000000
pop,GEO,2011,4.08101700000000000
rgdpo,GEO,2012,42720.05859375000000000
pop,GEO,2012,4.06410600000000000
rgdpo,GEO,2013,44351.81250000000000000
pop,GEO,2013,4.04870100000000000
rgdpo,GEO,2014,47383.81640625000000000
pop,GEO,2014,4.03531100000000000
rgdpo,GEO,2015,51087.30859375000000000
pop,GEO,2015,4.02418300000000000
rgdpo,GEO,2016,53355.21093750000000000
pop,GEO,2016,4.01545000000000000
rgdpo,GEO,2017,57609.70703125000000000
pop,GEO,2017,4.00871600000000000
rgdpo,GEO,2018,60610.92187500000000000
pop,GEO,2018,4.00294200000000000
rgdpo,GEO,2019,68167.48437500000000000
pop,GEO,2019,3.99676500000000000
rgdpo,MNG,1990,8312.49804687500000000
hc,GTM,2004,1.62267804145813000
rgdpo,GTM,2005,78829.39062500000000000
pop,GTM,2005,13.09602800000000000
hc,GTM,2005,1.61559391021729000
rgdpo,GTM,2006,83518.73437500000000000
pop,GTM,2006,13.39702100000000000
hc,GTM,2006,1.64715230464935000
rgdpo,GTM,2007,89424.91406250000000000
pop,GTM,2007,13.70032700000000000
hc,GTM,2007,1.67932713031769000
rgdpo,GTM,2008,93810.57031250000000000
pop,GTM,2008,14.00642800000000000
hc,GTM,2008,1.71139764785767000
rgdpo,GTM,2009,96341.39843750000000000
pop,GTM,2009,14.31626300000000000
hc,GTM,2009,1.73653459548950000
rgdpo,GTM,2010,101553.30468750000000000
pop,GTM,2010,14.63041700000000000
hc,GTM,2010,1.76204073429108000
rgdpo,GTM,2011,109297.82812500000000000
pop,GTM,2011,14.94880100000000000
hc,GTM,2011,1.78243923187256000
rgdpo,GTM,2012,117405.92187500000000000
pop,GTM,2012,15.27077100000000000
hc,GTM,2012,1.80307400226593000
rgdpo,GTM,2013,117738.35156250000000000
pop,GTM,2013,15.59581600000000000
hc,GTM,2013,1.82394754886627000
rgdpo,GTM,2014,119963.31250000000000000
pop,GTM,2014,15.92323600000000000
hc,GTM,2014,1.84506285190582000
rgdpo,GTM,2015,125760.62500000000000000
pop,GTM,2015,16.25242900000000000
hc,GTM,2015,1.86642253398895000
rgdpo,GTM,2016,126029.85937500000000000
pop,GTM,2016,16.58307600000000000
hc,GTM,2016,1.88802957534790000
rgdpo,GTM,2017,126997.01562500000000000
pop,GTM,2017,16.91497000000000000
hc,GTM,2017,1.90988659858704000
rgdpo,GTM,2018,131288.01562500000000000
pop,GTM,2018,17.24784900000000000
hc,GTM,2018,1.93199682235718000
rgdpo,GTM,2019,136605.01562500000000000
pop,GTM,2019,17.58147200000000000
hc,GTM,2019,1.95436286926270000
rgdpo,KWT,2006,217260.95312500000000000
pop,KWT,2006,2.37367200000000000
hc,KWT,2006,2.09777212142944000
rgdpo,KWT,2007,235426.76562500000000000
pop,KWT,2007,2.50401900000000000
hc,KWT,2007,2.11012840270996000
rgdpo,KWT,2008,285906.06250000000000000
pop,KWT,2008,2.65600900000000000
hc,KWT,2008,2.12255740165710000
rgdpo,KWT,2009,206229.17187500000000000
pop,KWT,2009,2.82104500000000000
hc,KWT,2009,2.13505983352661000
rgdpo,KWT,2010,233032.59375000000000000
pop,KWT,2010,2.99188400000000000
hc,KWT,2010,2.14763569831848000
rgdpo,KWT,2011,291633.28125000000000000
pop,KWT,2011,3.16806000000000000
hc,KWT,2011,2.16065168380737000
rgdpo,KWT,2012,331728.50000000000000000
pop,KWT,2012,3.34885300000000000
hc,KWT,2012,2.17387199401855000
rgdpo,KWT,2013,327055.62500000000000000
pop,KWT,2013,3.52637600000000000
hc,KWT,2013,2.18730092048645000
rgdpo,KWT,2014,301278.96875000000000000
pop,KWT,2014,3.69094100000000000
hc,KWT,2014,2.20094203948975000
rgdpo,KWT,2015,209160.42187500000000000
pop,KWT,2015,3.83559100000000000
hc,KWT,2015,2.21479988098145000
rgdpo,KWT,2016,209419.96875000000000000
pop,KWT,2016,3.95687500000000000
hc,KWT,2016,2.22887873649597000
rgdpo,KWT,2017,228240.46875000000000000
pop,KWT,2017,4.05609900000000000
hc,KWT,2017,2.24318289756775000
rgdpo,KWT,2018,266071.31250000000000000
pop,KWT,2018,4.13731200000000000
hc,KWT,2018,2.25771689414978000
rgdpo,KWT,2019,261068.53125000000000000
pop,KWT,2019,4.20708300000000000
hc,KWT,2019,2.27248501777649000
rgdpo,LAO,1990,6011.32177734375000000
pop,LAO,1990,4.25847200000000000
hc,LAO,1990,1.51284062862396000
rgdpo,LAO,1991,6194.87060546875000000
pop,LAO,1991,4.37923600000000000
hc,LAO,1991,1.53231871128082000
rgdpo,LAO,1992,6431.79589843750000000
pop,LAO,1992,4.50035100000000000
hc,LAO,1992,1.55204749107361000
rgdpo,LAO,1993,6801.38574218750000000
pop,LAO,1993,4.61994400000000000
hc,LAO,1993,1.57203030586243000
rgdpo,LAO,1994,7424.83740234375000000
pop,LAO,1994,4.73584500000000000
hc,LAO,1994,1.59227049350739000
rgdpo,LAO,1995,7948.04296875000000000
pop,LAO,1995,4.84648300000000000
hc,LAO,1995,1.61277115345001000
rgdpo,LAO,1996,8795.77832031250000000
pop,LAO,1996,4.95119500000000000
hc,LAO,1996,1.62739765644073000
rgdpo,LAO,1997,9358.45996093750000000
pop,LAO,1997,5.05031500000000000
hc,LAO,1997,1.64215672016144000
rgdpo,LAO,1998,9494.37109375000000000
pop,LAO,1998,5.14460200000000000
hc,LAO,1998,1.65704965591431000
rgdpo,LAO,1999,10387.52734375000000000
pop,LAO,1999,5.23534600000000000
hc,LAO,1999,1.67207765579224000
rgdpo,LAO,2000,10487.47070312500000000
pop,LAO,2000,5.32370000000000000
hc,LAO,2000,1.68724203109741000
rgdpo,LAO,2001,12430.35742187500000000
pop,LAO,2001,5.40958200000000000
hc,LAO,2001,1.70189154148102000
rgdpo,LAO,2002,13967.84570312500000000
pop,LAO,2002,5.49324600000000000
hc,LAO,2002,1.71481537818909000
rgdpo,DEU,1997,2767329.50000000000000000
pop,DEU,1997,81.39925100000000000
hc,DEU,1997,3.52494621276855000
rgdpo,GRC,1990,181550.15625000000000000
pop,GRC,1990,10.22599200000000000
hc,GRC,1990,2.52992606163025000
rgdpo,GRC,1991,192950.89062500000000000
pop,GRC,1991,10.31510700000000000
hc,GRC,1991,2.55711293220520000
rgdpo,GRC,1992,196230.21875000000000000
pop,GRC,1992,10.42023600000000000
hc,GRC,1992,2.57652497291565000
rgdpo,GRC,1993,200895.09375000000000000
pop,GRC,1993,10.53381500000000000
hc,GRC,1993,2.59513330459595000
rgdpo,GRC,1994,211749.57812500000000000
pop,GRC,1994,10.64494900000000000
hc,GRC,1994,2.61387610435486000
rgdpo,GRC,1995,219416.64062500000000000
pop,GRC,1995,10.74550300000000000
hc,GRC,1995,2.63275456428528000
rgdpo,GRC,1996,226501.10937500000000000
pop,GRC,1996,10.83214100000000000
hc,GRC,1996,2.65176916122437000
rgdpo,GRC,1997,247353.06250000000000000
pop,GRC,1997,10.90625700000000000
hc,GRC,1997,2.67092108726501000
rgdpo,GRC,1998,261940.76562500000000000
pop,GRC,1998,10.97012100000000000
hc,GRC,1998,2.69021129608154000
rgdpo,GRC,1999,267494.65625000000000000
pop,GRC,1999,11.02790000000000000
hc,GRC,1999,2.70964097976685000
rgdpo,GRC,2000,281011.96875000000000000
pop,GRC,2000,11.08210400000000000
hc,GRC,2000,2.72921085357666000
rgdpo,GRC,2001,291715.15625000000000000
pop,GRC,2001,11.13445700000000000
hc,GRC,2001,2.74976444244385000
rgdpo,GRC,2002,303662.78125000000000000
pop,GRC,2002,11.18230500000000000
hc,GRC,2002,2.77047252655029000
rgdpo,GRC,2003,305441.68750000000000000
pop,GRC,2003,11.21888400000000000
hc,GRC,2003,2.79133677482605000
rgdpo,GRC,2004,319653.59375000000000000
pop,GRC,2004,11.23499200000000000
hc,GRC,2004,2.81235814094543000
rgdpo,GRC,2005,326492.31250000000000000
pop,GRC,2005,11.22479100000000000
hc,GRC,2005,2.83353781700134000
rgdpo,GRC,2006,351992.50000000000000000
pop,GRC,2006,11.18522800000000000
hc,GRC,2006,2.85487699508667000
hc,YEM,2013,1.53033947944641000
rgdpo,YEM,2014,96559.66406250000000000
pop,YEM,2014,25.82348500000000000
hc,YEM,2014,1.57613134384155000
rgdpo,YEM,2015,67143.29687500000000000
pop,YEM,2015,26.49788900000000000
hc,YEM,2015,1.62661337852478000
rgdpo,YEM,2016,54972.94531250000000000
pop,YEM,2016,27.16820800000000000
hc,YEM,2016,1.68238353729248000
rgdpo,YEM,2017,39780.56640625000000000
pop,YEM,2017,27.83481900000000000
hc,YEM,2017,1.73545539379120000
rgdpo,YEM,2018,50024.23046875000000000
pop,YEM,2018,28.49868300000000000
hc,YEM,2018,1.78661465644836000
rgdpo,YEM,2019,51828.05859375000000000
pop,YEM,2019,29.16192200000000000
hc,YEM,2019,1.84298872947693000
rgdpo,PER,1994,108863.94531250000000000
pop,PER,1994,23.85140800000000000
hc,PER,1994,2.33789587020874000
rgdpo,PER,1995,122094.92968750000000000
pop,PER,1995,24.29916000000000000
hc,PER,1995,2.37239408493042000
rgdpo,PER,1996,129022.09375000000000000
pop,PER,1996,24.75382400000000000
hc,PER,1996,2.42212414741516000
rgdpo,PER,1997,137774.98437500000000000
pop,PER,1997,25.21095400000000000
hc,PER,1997,2.47289657592773000
rgdpo,PER,1998,135010.56250000000000000
pop,PER,1998,25.65806200000000000
hc,PER,1998,2.52473306655884000
rgdpo,PER,1999,134967.64062500000000000
pop,PER,1999,26.07829300000000000
hc,PER,1999,2.57186794281006000
rgdpo,PER,2000,138680.67187500000000000
pop,PER,2000,26.45994400000000000
hc,PER,2000,2.60804152488709000
rgdpo,PER,2001,139489.54687500000000000
pop,PER,2001,26.79928500000000000
hc,PER,2001,2.64082050323486000
rgdpo,PER,2002,148092.98437500000000000
pop,PER,2002,27.10096800000000000
hc,PER,2002,2.67401123046875000
rgdpo,PER,2003,157277.00000000000000000
pop,PER,2003,27.37222600000000000
hc,PER,2003,2.70761942863464000
rgdpo,PER,2004,169808.64062500000000000
pop,PER,2004,27.62421300000000000
hc,PER,2004,2.74164962768555000
rgdpo,PER,2005,187478.90625000000000000
pop,PER,2005,27.86614500000000000
hc,PER,2005,2.77610778808594000
rgdpo,PER,2006,212090.95312500000000000
pop,PER,2006,28.10205600000000000
hc,PER,2006,2.75700330734253000
rgdpo,BGR,1990,106472.70312500000000000
pop,BGR,1990,8.84145800000000000
hc,BGR,1990,2.74552607536316000
rgdpo,BGR,1991,110619.05468750000000000
pop,BGR,1991,8.76699900000000000
hc,BGR,1991,2.76077151298523000
rgdpo,BGR,1992,112640.24218750000000000
pop,BGR,1992,8.67637700000000000
hc,BGR,1992,2.77610135078430000
rgdpo,BGR,1993,83607.94531250000000000
pop,BGR,1993,8.57603800000000000
hc,BGR,1993,2.79151654243469000
rgdpo,BGR,1994,82472.42968750000000000
pop,BGR,1994,8.47482600000000000
hc,BGR,1994,2.80701732635498000
pop,GNQ,2008,0.86084000000000000
rgdpo,GNQ,2009,24929.78710937500000000
pop,GNQ,2009,0.90159900000000000
rgdpo,GNQ,2010,36071.09765625000000000
pop,GNQ,2010,0.94363900000000000
rgdpo,GNQ,2011,44941.02734375000000000
pop,GNQ,2011,0.98685300000000000
rgdpo,GNQ,2012,48220.44921875000000000
pop,GNQ,2012,1.03119100000000000
rgdpo,GNQ,2013,46030.76953125000000000
pop,GNQ,2013,1.07641300000000000
rgdpo,GNQ,2014,44482.57031250000000000
pop,GNQ,2014,1.12227700000000000
rgdpo,GNQ,2015,31834.93945312500000000
pop,GNQ,2015,1.16856800000000000
rgdpo,GNQ,2016,28976.84179687500000000
pop,GNQ,2016,1.21518000000000000
rgdpo,GNQ,2017,32178.89843750000000000
pop,GNQ,2017,1.26200200000000000
rgdpo,GNQ,2018,34979.14453125000000000
pop,GNQ,2018,1.30897500000000000
rgdpo,GNQ,2019,33510.15625000000000000
pop,GNQ,2019,1.35598600000000000
rgdpo,KNA,2017,1111.70410156250000000
pop,KNA,2017,0.05204500000000000
rgdpo,KNA,2018,1175.56237792969000000
pop,KNA,2018,0.05244100000000000
rgdpo,KNA,2019,1211.70361328125000000
pop,KNA,2019,0.05282300000000000
rgdpo,KOR,1990,593101.81250000000000000
pop,KOR,1990,42.91841900000000000
hc,KOR,1990,2.84660840034485000
rgdpo,KOR,1991,674589.06250000000000000
pop,KOR,1991,43.37315100000000000
hc,KOR,1991,2.87941026687622000
rgdpo,KOR,1992,729249.87500000000000000
pop,KOR,1992,43.84821800000000000
hc,KOR,1992,2.91259026527405000
rgdpo,KOR,1993,800354.31250000000000000
pop,KOR,1993,44.33502800000000000
hc,KOR,1993,2.94615244865417000
rgdpo,KOR,1994,903958.75000000000000000
pop,KOR,1994,44.82007300000000000
hc,KOR,1994,2.98010134696960000
rgdpo,KOR,1995,1015576.50000000000000000
